OrderID,WinesChampagnes,BeersCoolers,Spirits,RedWines
2057728,0,0,4,0
2061481,1,0,7,0
2062438,0,1,3,0
2073895,0,0,2,0
2076827,0,4,1,0
2079105,9,0,10,0
2081110,0,0,1,0
2082294,0,0,2,0
2097814,0,0,2,0
2100597,0,9,2,0
2100597,0,6,2,0
2100597,0,11,2,0
2100597,0,5,2,0
2100597,0,8,2,0
2100597,0,3,2,0
2100597,0,7,2,0
2100597,0,10,2,0
2100597,0,4,2,0
2104620,0,7,9,0
2106304,0,0,7,0
2107702,0,2,10,0
2107702,0,8,10,0
2107702,0,7,10,0
2107702,0,1,10,0
2107702,0,5,10,0
2107702,0,3,10,0
2107702,0,6,10,0
2107702,0,4,10,0
2107702,0,9,10,0
2118808,1,0,5,0
2131658,0,1,2,0
2134190,0,0,1,0
2134956,0,0,8,0
2141182,0,0,11,0
2147978,0,0,2,0
2149649,0,0,2,0
2156314,0,0,1,0
2158219,8,0,9,0
2158219,10,0,9,0
2168550,0,0,4,0
2171520,0,0,31,0
2173260,0,6,5,0
2173260,0,8,5,0
2173260,0,1,5,0
2173260,0,3,5,0
2173260,0,4,5,0
2173260,0,2,5,0
2177556,0,0,1,0
2187918,3,0,7,0
2193401,0,1,3,0
2193977,0,0,2,0
2194229,0,0,2,0
2196524,0,0,7,0
2198369,3,8,6,0
2198369,3,7,6,0
2198646,0,0,2,0
2212497,0,0,10,0
2217178,0,0,18,0
2222655,0,4,1,0
2226273,0,0,11,0
2227150,0,0,2,0
2229715,0,8,3,0
2229715,0,2,3,0
2235483,0,0,2,0
2243422,0,1,2,0
2245873,0,0,5,0
2253461,0,0,1,0
2254471,0,0,1,0
2258470,0,0,1,0
2264124,0,0,2,0
2274477,0,13,1,0
2274477,0,14,1,0
2274477,0,21,1,0
2274477,0,12,1,0
2274477,0,10,1,0
2274477,0,20,1,0
2274477,0,22,1,0
2274477,0,11,1,0
2276396,0,0,3,0
2287998,0,0,3,0
2293502,0,2,4,0
2293502,0,1,4,0
2299538,0,0,5,0
2301131,0,11,12,0
2303411,0,0,2,0
2307703,0,0,5,0
2308501,0,0,11,0
2309476,0,0,3,0
2326683,0,2,3,0
2326683,0,1,3,0
2333993,0,8,1,0
2333993,0,9,1,0
2333993,0,10,1,0
2336448,0,0,5,0
2340821,0,0,2,0
2341396,0,2,5,0
2341396,0,1,5,0
2342061,0,0,5,0
2345022,0,0,1,0
2345127,0,0,2,0
2345210,0,0,2,0
2351090,0,0,1,0
2356914,0,4,1,0
2356914,0,3,1,0
2358685,0,0,1,0
2362399,0,0,8,0
2362564,0,0,4,0
2370430,0,0,1,0
2375517,0,1,2,0
2386879,0,22,28,0
2386879,0,23,28,0
2393532,0,0,2,0
2394431,0,0,13,0
2397137,0,0,5,0
2409918,0,0,2,0
2409982,0,6,2,0
2409982,0,5,2,0
2409982,0,7,2,0
2410811,0,0,2,0
2415572,0,0,2,0
2417276,0,0,1,0
2421494,0,0,2,0
2422295,0,0,1,0
2426563,0,0,2,0
2426935,0,0,2,0
2433090,0,11,7,0
2433090,0,6,7,0
2433557,0,4,1,0
2437664,0,1,2,0
2438234,0,4,3,0
2438305,0,0,4,0
2441084,0,0,9,0
2443211,0,0,2,0
2443597,0,4,6,0
2447171,0,0,4,0
2447649,0,0,7,0
2450294,0,0,9,0
2456001,1,0,3,0
2456520,0,0,5,0
2457389,0,0,3,0
2474945,0,0,1,0
2476581,0,0,1,0
2477397,0,0,14,0
2481524,0,4,3,0
2487643,0,0,1,0
2490995,0,0,1,0
2496367,0,5,1,0
2496782,4,0,3,0
2501537,0,0,8,0
2502442,0,6,7,0
2505955,0,0,13,0
2507924,0,0,5,0
2509616,3,0,1,0
2510516,0,22,25,0
2510516,0,21,25,0
2510516,0,20,25,0
2515080,0,0,5,0
2516069,0,0,1,0
2520920,0,0,2,0
2521409,0,0,3,0
2526664,0,1,2,0
2536172,5,0,1,0
2543833,0,3,1,0
2543833,0,2,1,0
2545103,0,0,2,0
2558779,0,0,4,0
2559236,0,0,1,0
2561150,0,0,5,0
2569400,0,0,9,0
2573880,0,0,4,0
2582582,0,0,2,0
2591028,0,0,4,0
2592572,0,0,27,0
2600113,0,2,9,0
2600113,0,1,9,0
2600991,0,1,3,0
2601544,0,8,3,0
2601544,0,11,3,0
2601544,0,10,3,0
2601544,0,7,3,0
2601544,0,9,3,0
2603066,0,0,1,0
2612071,0,0,1,0
2612214,0,3,1,0
2615292,0,4,2,0
2621009,0,0,1,0
2622099,0,2,1,0
2622099,0,3,1,0
2623711,0,3,2,0
2629814,0,0,5,0
2629840,0,0,2,0
2631840,0,0,3,0
2633772,0,0,1,0
2635885,0,0,4,0
2636626,0,0,9,0
2637013,0,5,1,0
2637382,0,0,3,0
2642041,0,0,9,0
2654901,6,5,1,0
2655153,0,0,2,0
2655239,0,0,5,0
2658659,0,2,4,0
2658659,0,1,4,0
2666510,0,0,12,0
2671788,0,0,1,0
2677028,0,0,4,0
2678680,0,0,6,0
2681851,0,0,2,0
2683955,0,0,3,0
2687150,0,0,2,0
2687893,0,0,1,0
2688874,0,0,1,0
2691644,0,22,37,0
2691644,0,19,37,0
2691644,0,20,37,0
2691644,0,21,37,0
2691992,0,0,1,0
2692636,0,0,5,0
2705995,0,0,9,0
2707626,0,0,4,0
2707788,0,0,1,0
2712891,0,0,1,0
2714157,0,0,21,0
2717856,0,2,6,0
2718965,0,0,2,0
2719459,0,1,5,0
2719459,0,4,5,0
2719459,0,2,5,0
2719459,0,3,5,0
2720615,0,2,1,0
2728264,0,3,1,0
2728264,0,2,1,0
2728739,0,10,1,0
2740858,0,0,1,0
2743895,0,0,10,0
2745486,0,7,5,0
2745486,0,3,5,0
2745486,0,10,5,0
2747492,0,0,1,0
2748673,0,0,2,0
2749045,0,7,2,0
2749045,0,6,2,0
2753529,0,0,6,0
2754684,0,0,7,0
2754862,0,0,5,0
2754911,0,0,2,0
2755262,0,0,3,0
2758579,0,14,13,0
2763221,0,0,1,0
2766798,0,0,1,0
2771453,0,0,1,0
2780255,0,0,1,0
2780613,0,6,7,0
2780613,0,5,7,0
2782099,0,0,6,0
2785544,0,1,2,0
2796091,0,0,2,0
2796587,0,0,18,0
2801617,0,0,2,0
2802909,0,3,2,0
2806466,12,3,7,0
2809302,2,11,4,0
2812999,0,1,2,0
2817787,0,0,3,0
2827523,0,0,2,0
2829862,0,0,3,0
2835548,0,0,6,0
2839052,0,0,6,0
2844059,0,5,3,0
2845209,0,0,1,0
2848505,0,0,23,0
2849127,0,0,4,0
2857122,0,0,6,0
2860459,0,0,1,0
2864959,0,0,11,0
2868397,0,0,1,0
2868965,0,0,6,0
2869721,0,0,2,0
2876293,0,0,10,0
2881520,0,0,4,0
2883744,1,8,3,0
2883744,4,8,3,0
2888419,0,0,9,0
2890359,0,3,2,0
2890359,0,1,2,0
2890359,0,4,2,0
2893115,0,2,1,0
2894301,0,0,1,0
2894713,0,0,13,0
2895503,0,1,2,0
2895585,0,2,3,0
2895585,0,1,3,0
2895585,0,4,3,0
2904767,0,1,4,0
2913175,0,3,1,0
2917719,0,0,2,0
2922286,0,0,5,0
2926725,0,0,12,0
2951038,16,0,5,0
2955939,0,6,15,0
2955939,0,4,15,0
2959622,0,0,5,0
2965541,0,0,1,0
2967260,0,0,2,0
2971637,0,3,6,0
2972859,3,0,2,0
2975483,0,0,4,0
2984888,0,0,2,0
2985961,18,14,1,0
2986629,0,0,3,0
2990944,0,0,18,0
2992513,0,0,9,0
2993909,11,4,5,0
2998039,0,12,1,0
2998039,0,4,1,0
2998039,0,10,1,0
3002974,0,3,1,0
3002974,0,2,1,0
3007174,0,8,9,0
3009624,0,0,8,0
3011189,0,5,3,0
3016790,0,0,6,0
3024873,0,0,15,0
3024973,0,6,4,0
3024973,0,5,4,0
3031408,0,0,2,0
3035617,0,6,7,0
3037411,0,0,4,0
3040258,0,0,2,0
3045076,0,0,6,0
3049518,0,0,1,0
3057846,0,0,2,0
3060450,0,3,2,0
3060508,0,0,1,0
3065265,0,0,1,0
3069387,0,0,3,0
3070681,0,1,3,0
3082560,0,0,1,0
3084356,0,0,1,0
3085129,3,9,2,0
3085129,4,9,2,0
3085129,3,8,2,0
3085129,4,8,2,0
3089872,0,3,1,0
3091504,0,1,2,0
3098878,0,0,2,0
3108288,0,1,11,0
3108288,0,9,11,0
3110008,6,1,5,0
3110008,6,4,5,0
3110008,6,3,5,0
3110008,6,2,5,0
3114806,0,4,2,0
3114806,0,3,2,0
3120264,0,0,11,0
3121540,1,0,5,0
3126944,0,0,1,0
3126971,0,6,5,0
3127481,7,11,8,0
3127781,0,0,2,0
3130438,0,0,5,0
3146033,0,0,3,0
3146868,10,2,3,0
3148258,2,0,3,0
3164901,0,9,23,0
3164901,0,1,23,0
3169997,0,0,1,0
3172378,0,0,11,0
3173607,0,0,1,0
3173932,0,0,2,0
3180865,0,2,3,0
3185432,0,0,1,0
3186760,0,0,1,0
3190389,0,0,2,0
3190814,0,0,1,0
3204157,0,7,1,0
3216033,2,0,5,0
3217049,0,0,2,0
3217694,0,8,7,0
3221632,0,0,3,0
3223231,0,3,1,0
3223231,0,2,1,0
3223231,0,5,1,0
3223231,0,4,1,0
3223430,0,3,4,0
3235411,0,0,1,0
3241119,22,18,20,0
3241119,22,16,20,0
3241119,22,17,20,0
3244486,0,2,3,0
3244486,0,1,3,0
3245990,0,0,2,0
3255552,2,1,5,0
3263045,0,0,2,0
3268285,0,0,7,0
3274468,0,0,1,0
3276623,0,0,3,0
3286591,0,0,4,0
3290471,0,1,2,0
3293419,0,1,4,0
3305911,0,0,1,0
3309123,0,0,1,0
3309211,0,2,1,0
3311496,0,0,8,0
3317328,0,0,10,0
3319042,0,0,3,0
3321394,0,0,6,0
3324642,0,0,1,0
3328058,0,1,2,0
3330265,0,1,8,0
3333166,0,2,9,0
3333166,0,1,9,0
3333166,0,5,9,0
3333166,0,6,9,0
3333166,0,4,9,0
3333166,0,3,9,0
3336604,3,0,1,0
3341782,0,0,7,0
3345258,0,0,12,0
3345567,0,2,3,0
3350051,0,0,1,0
3352332,0,0,6,0
3354433,0,1,3,0
3354433,0,2,3,0
3356569,0,9,10,0
3356569,0,8,10,0
3359680,0,0,1,0
3364355,0,0,1,0
3366710,0,0,1,0
3367778,1,2,3,0
3369304,2,0,5,0
3369304,3,0,5,0
3370727,0,0,1,0
3373918,0,0,3,0
3376256,0,0,3,0
3377075,0,0,1,0
3384037,0,0,5,0
3387502,0,0,4,0
3387891,0,0,2,0
3390735,4,1,2,0
3392326,0,0,2,0
3393101,0,0,12,0
3394168,0,0,1,0
3396086,0,8,1,0
3396086,0,9,1,0
3396736,0,0,3,0
3398688,0,0,1,0
3404416,0,0,2,0
3416780,0,0,2,0
3418378,0,0,1,0
3420211,0,0,1,0
3420931,0,0,7,0
293998,0,0,6,0
368959,0,0,10,0
638896,0,0,5,0
796979,0,0,8,0
1030676,1,0,2,0
1156015,0,0,13,0
1546483,0,0,4,0
1644817,0,0,2,0
1713488,0,0,1,0
1790197,0,0,9,0
2477397,0,0,15,0
2487989,0,0,10,0
2564462,4,0,3,0
2564462,1,0,3,0
2615711,0,0,3,0
2667380,0,0,4,0
2700551,0,0,4,0
3072137,10,0,1,0
3072137,9,0,1,0
3081225,0,0,1,0
3222660,0,0,1,0
3277892,0,1,2,0
3363090,0,0,7,0
79266,0,0,5,0
105680,0,0,21,0
241061,0,0,1,0
471567,0,0,3,0
678382,0,0,8,0
777609,0,0,1,0
815983,0,0,2,0
964713,0,0,7,0
1004754,12,0,1,0
1054357,0,0,15,0
1388788,0,0,20,0
1395088,0,2,4,0
1480652,0,0,7,0
2274347,0,0,2,0
2331047,0,0,1,0
2408916,0,0,1,0
2812481,0,1,2,0
2942707,5,0,4,0
3162973,0,0,1,0
3168699,0,0,4,0
3264834,7,0,1,0
179205,0,0,1,0
331867,0,1,2,0
331867,0,5,2,0
359451,0,0,1,0
384203,0,3,1,0
467427,0,0,1,0
598984,0,3,2,0
598984,0,4,2,0
922497,0,6,5,0
922497,0,2,5,0
999534,0,0,1,0
1194525,2,0,4,0
1362292,0,0,5,0
1480601,0,1,2,0
1568017,0,0,4,0
1651245,1,0,2,0
1947669,0,0,1,0
2044703,0,0,2,0
2216423,0,0,3,0
2245391,0,0,2,0
2696985,0,0,2,0
2842619,0,0,1,0
2960341,0,0,1,0
3008613,0,0,2,0
3125545,0,1,2,0
3378621,0,0,5,0
474104,0,0,2,0
555741,0,0,1,0
558417,0,1,3,0
896702,0,0,1,0
987059,0,0,10,0
1486264,0,0,5,0
1696264,0,0,15,0
1889689,0,0,1,0
1958900,0,0,3,0
2013776,0,0,4,0
2428797,0,0,1,0
2849098,0,0,5,0
2987656,0,0,1,0
3063169,0,0,8,0
3124726,0,7,3,0
3233797,0,0,10,0
3290568,0,0,19,0
3345322,0,0,1,0
66669,0,0,10,0
140680,0,0,1,0
384981,0,0,25,0
387015,0,4,5,0
387015,0,2,5,0
387015,0,1,5,0
387015,0,3,5,0
396108,0,0,1,0
408755,0,0,5,0
442106,0,0,9,0
521946,0,0,1,0
590198,0,0,2,0
671787,0,0,2,0
718650,0,0,1,0
775838,2,0,4,0
806138,3,0,2,0
961625,0,0,2,0
1020108,0,0,1,0
1228562,0,0,23,0
1297987,0,0,6,0
1304946,0,3,2,0
1304946,0,4,2,0
1334072,0,0,8,0
1536210,0,0,1,0
1610297,0,0,9,0
1612322,0,0,1,0
1679509,0,0,12,0
1679760,10,0,7,0
1684039,0,0,1,0
1791212,0,0,1,0
1930713,0,0,16,0
1933395,0,0,23,0
1941589,0,6,5,0
2045733,0,1,4,0
2079914,0,0,13,0
2327085,0,0,7,0
2349573,0,0,1,0
2350471,0,0,4,0
2672202,0,0,2,0
2766877,0,0,14,0
2881439,0,0,17,0
2937600,0,0,1,0
2939009,0,0,6,0
3038945,0,0,7,0
3173775,0,0,4,0
3295987,0,10,1,0
3295987,0,4,1,0
3295987,0,12,1,0
3295987,0,8,1,0
3295987,0,11,1,0
3295987,0,6,1,0
3295987,0,2,1,0
3295987,0,3,1,0
3295987,0,5,1,0
3295987,0,7,1,0
3295987,0,9,1,0
3316868,0,0,12,0
3324642,0,0,2,0
3327598,0,0,2,0
3347166,0,0,7,0
3396086,0,8,12,0
3396086,0,9,12,0
3418011,0,0,5,0
106998,0,0,1,0
542343,0,0,1,0
972648,0,0,1,0
1252886,2,8,3,0
1300607,0,1,2,0
1395088,0,2,3,0
1692038,1,0,2,0
1971507,2,3,1,0
2041428,0,2,3,0
2090987,0,0,1,0
2106975,0,0,1,0
2311175,0,1,2,0
2375569,0,1,7,0
2418651,0,0,10,0
2429912,0,0,8,0
2443522,0,0,1,0
2715252,0,0,1,0
2933365,0,0,4,0
2933996,3,2,4,0
2934828,0,1,2,0
2996240,0,1,3,0
2996240,0,2,3,0
3030725,0,0,3,0
3213317,0,2,1,0
3280183,0,0,3,0
3337409,6,1,2,0
189145,0,0,3,0
228403,0,0,1,0
285067,0,0,3,0
408376,0,0,2,0
826310,0,0,3,0
992358,0,0,3,0
1125628,5,0,3,0
1378077,0,0,3,0
1454222,0,0,3,0
1514094,0,0,1,0
1607747,6,7,5,0
1607747,6,8,5,0
1644595,0,0,2,0
1645395,0,0,2,0
1677091,0,0,16,0
1725660,0,0,3,0
1908857,0,0,7,0
2028491,0,0,3,0
2154808,0,1,8,0
2381789,0,0,19,0
2640568,0,0,7,0
2888108,0,0,18,0
3043942,0,1,6,0
3043942,0,2,6,0
3277999,0,0,1,0
5013,0,0,2,0
6864,0,9,4,0
26850,0,1,3,0
26850,0,2,3,0
35638,0,3,11,0
35638,0,1,11,0
35638,0,2,11,0
35638,0,4,11,0
36607,0,4,1,0
46482,0,0,6,0
55818,0,2,1,0
55818,0,3,1,0
66194,0,0,1,0
100151,0,0,2,0
111040,0,0,1,0
112684,0,0,1,0
140468,0,0,1,0
147714,0,0,9,0
149017,0,2,6,0
162122,0,2,6,0
162122,0,1,6,0
162122,0,5,6,0
182550,0,0,2,0
217075,0,12,23,0
253819,0,0,5,0
277479,0,0,3,0
281805,0,0,1,0
286753,0,0,2,0
331867,0,1,4,0
331867,0,5,4,0
344717,0,6,5,0
351288,0,0,1,0
369362,0,0,1,0
372176,0,0,1,0
408376,0,0,1,0
425421,0,18,9,0
425421,0,19,9,0
447321,0,0,1,0
450753,0,0,17,0
495978,0,0,1,0
502430,0,0,6,0
535397,0,0,6,0
542103,0,0,2,0
550364,0,0,2,0
579907,0,0,1,0
580251,0,0,1,0
620642,0,0,1,0
647988,0,6,4,0
647988,0,3,4,0
650501,0,0,1,0
712472,0,2,4,0
712472,0,1,4,0
722767,0,0,1,0
725517,0,0,1,0
726609,0,0,1,0
737616,0,0,1,0
755869,0,0,3,0
759058,0,0,1,0
763668,5,1,8,0
763668,5,2,8,0
763668,5,6,8,0
763668,5,4,8,0
763668,5,3,8,0
784205,0,2,1,0
789902,0,4,1,0
789902,0,5,1,0
789902,0,6,1,0
803651,0,0,5,0
810519,0,0,3,0
814851,0,8,5,0
816154,0,6,4,0
816154,0,5,4,0
828683,0,2,1,0
849743,0,0,2,0
886723,0,0,1,0
891477,0,2,5,0
891477,0,3,5,0
891477,0,1,5,0
891477,0,4,5,0
903698,0,0,1,0
917576,0,0,3,0
919152,0,0,1,0
956193,0,0,1,0
1035108,0,0,1,0
1048641,0,0,1,0
1079595,0,0,1,0
1079823,0,0,1,0
1102237,0,0,2,0
1116849,0,0,1,0
1125392,0,2,1,0
1151206,0,0,9,0
1196473,0,0,1,0
1226792,0,8,6,0
1233087,0,0,1,0
1244349,0,0,1,0
1252146,0,0,1,0
1258595,0,0,1,0
1281878,0,0,1,0
1282439,0,7,6,0
1282439,0,8,6,0
1289572,0,0,3,0
1304946,0,3,1,0
1304946,0,4,1,0
1326328,0,0,1,0
1348064,0,0,1,0
1349624,0,0,4,0
1363472,3,0,5,0
1379540,0,0,6,0
1382111,0,0,2,0
1409730,0,0,1,0
1414433,0,0,2,0
1431194,0,0,3,0
1437083,0,0,1,0
1456906,0,0,1,0
1539239,0,0,1,0
1539881,0,4,3,0
1545074,0,3,1,0
1545074,0,2,1,0
1549728,0,0,1,0
1568119,0,0,1,0
1590908,0,0,1,0
1611125,0,0,9,0
1645997,0,0,1,0
1666528,0,0,1,0
1671145,2,0,1,0
1679336,0,0,3,0
1686706,0,1,3,0
1698817,0,0,6,0
1704068,0,0,1,0
1721570,0,0,10,0
1754264,0,0,3,0
1764134,0,0,2,0
1764775,0,0,1,0
1776522,2,0,1,0
1788473,4,0,7,0
1789386,0,0,6,0
1827977,0,0,3,0
1828190,0,0,1,0
1835377,0,0,1,0
1908774,0,0,1,0
1910712,0,0,2,0
1922088,0,0,1,0
1935406,0,21,6,0
1935406,0,20,6,0
1968491,0,0,1,0
1999767,4,0,2,0
2015624,0,0,1,0
2022526,0,2,1,0
2022526,0,4,1,0
2022526,0,3,1,0
2065265,0,2,1,0
2065265,0,3,1,0
2080913,0,0,1,0
2091785,0,0,1,0
2105468,0,0,1,0
2146641,0,0,1,0
2204362,0,0,1,0
2207536,0,0,1,0
2275160,0,0,3,0
2277757,0,4,2,0
2293106,0,56,58,0
2293106,0,53,58,0
2293106,0,50,58,0
2293106,0,55,58,0
2293106,0,46,58,0
2293106,0,47,58,0
2293106,0,51,58,0
2293106,0,49,58,0
2293106,0,48,58,0
2293106,0,54,58,0
2293106,0,52,58,0
2293106,0,57,58,0
2305803,0,0,7,0
2314138,0,0,8,0
2322081,0,1,2,0
2333257,0,0,2,0
2339712,0,2,1,0
2358632,0,0,2,0
2431030,0,0,1,0
2447874,0,3,1,0
2457962,0,1,2,0
2463238,0,0,1,0
2515230,0,0,1,0
2518280,0,0,1,0
2524678,4,0,1,0
2538693,1,0,2,0
2563598,0,0,3,0
2616526,0,0,1,0
2620535,0,5,8,0
2620535,0,7,8,0
2623375,0,2,1,0
2656887,0,0,1,0
2658370,0,2,1,0
2665438,0,0,1,0
2680693,0,0,1,0
2715397,0,11,10,0
2725557,0,4,1,0
2725557,0,2,1,0
2725557,0,3,1,0
2727286,0,4,2,0
2727286,0,1,2,0
2727286,0,5,2,0
2755827,0,3,2,0
2769740,0,0,6,0
2777039,0,2,1,0
2777039,0,3,1,0
2782697,0,3,2,0
2806005,0,0,1,0
2818531,0,0,2,0
2852049,0,1,2,0
2867290,0,0,1,0
2874094,0,0,2,0
2877364,0,0,6,0
2896209,0,2,3,0
2896808,0,0,1,0
2908786,0,0,5,0
2923148,0,2,3,0
2923148,0,1,3,0
2924112,0,0,1,0
2984485,0,0,2,0
2990424,0,0,1,0
2990769,0,0,5,0
2991089,0,3,2,0
3008903,0,0,1,0
3020054,0,6,10,0
3020054,0,8,10,0
3020054,0,7,10,0
3020054,0,5,10,0
3050404,0,0,5,0
3087712,0,0,2,0
3125256,0,0,1,0
3172210,0,4,3,0
3172210,0,5,3,0
3186955,0,0,2,0
3213828,0,1,2,0
3214428,0,0,1,0
3246881,1,0,4,0
3256735,0,1,2,0
3261308,0,0,2,0
3269080,0,6,4,0
3270958,0,2,1,0
3327902,0,1,3,0
3327902,0,2,3,0
3419757,0,0,3,0
593850,0,0,1,0
1484848,0,0,4,0
2509233,0,0,4,0
2775619,0,0,3,0
13,0,1,3,0
4142,8,0,9,0
7589,0,0,4,0
8715,0,2,1,0
12399,0,19,3,0
12399,0,13,3,0
12399,0,12,3,0
18205,0,0,3,0
22785,0,0,2,0
24537,0,0,3,0
25727,0,0,2,0
27726,0,0,6,0
28907,4,3,7,0
30861,0,0,1,0
32397,0,0,1,0
33147,0,0,4,0
35802,0,13,15,0
35802,0,7,15,0
37345,0,0,4,0
39415,0,0,14,0
40758,0,0,3,0
48428,0,0,16,0
57351,0,0,8,0
58867,0,0,2,0
63009,0,0,1,0
64581,0,0,1,0
72686,0,0,1,0
75267,0,0,4,0
75355,0,4,1,0
75355,0,3,1,0
77619,0,8,2,0
83514,0,2,30,0
86198,0,0,8,0
88015,0,0,3,0
90891,0,0,5,0
96658,0,0,3,0
97599,0,0,21,0
97626,0,0,1,0
97964,0,0,19,0
101697,0,0,2,0
103610,0,0,4,0
108674,0,0,2,0
112697,0,0,2,0
116445,0,0,1,0
123219,0,0,3,0
133633,0,16,1,0
137887,0,0,1,0
138179,0,6,8,0
142077,0,0,2,0
143300,0,0,2,0
144118,0,0,1,0
145272,0,0,1,0
148356,0,0,2,0
150216,0,0,2,0
150456,0,0,2,0
152339,0,0,4,0
152719,0,0,1,0
153604,0,0,3,0
165535,0,0,1,0
171512,0,0,1,0
171596,0,0,12,0
176688,0,0,2,0
177669,0,0,1,0
183259,0,0,1,0
186925,0,7,14,0
186925,0,6,14,0
190229,0,0,1,0
193627,0,0,1,0
196893,0,0,3,0
198173,0,1,3,0
198173,0,2,3,0
205137,0,0,2,0
205941,0,0,7,0
206002,0,0,7,0
207087,0,0,1,0
208364,0,0,1,0
211467,0,0,6,0
216909,0,5,1,0
220342,0,0,2,0
221053,0,0,1,0
221291,0,0,3,0
222300,0,0,2,0
230872,0,14,16,0
230872,0,15,16,0
239543,0,0,5,0
239723,0,0,4,0
241871,0,0,3,0
243542,0,6,1,0
252130,0,0,18,0
253408,0,0,1,0
253607,0,0,4,0
254842,1,0,2,0
256492,0,0,1,0
265236,0,0,1,0
266405,0,0,14,0
267610,0,0,1,0
269344,0,0,19,0
273421,0,0,16,0
273681,0,0,3,0
282580,0,0,11,0
286134,0,0,7,0
300548,0,0,1,0
300977,0,1,5,0
302499,0,0,1,0
307029,0,0,2,0
308036,0,1,8,0
311789,26,2,24,0
311896,0,0,1,0
311968,11,0,10,0
316802,6,4,5,0
321765,0,7,3,0
322887,0,0,3,0
325783,0,1,10,0
325783,0,5,10,0
332957,0,0,3,0
334216,0,0,1,0
338077,0,0,3,0
339387,0,0,4,0
342534,0,0,10,0
342835,0,0,3,0
344395,0,0,1,0
346664,0,0,5,0
347116,0,0,1,0
352211,0,0,8,0
352456,0,0,8,0
354036,0,0,15,0
355179,0,0,1,0
356862,0,0,6,0
360778,0,0,4,0
363412,0,0,3,0
363795,0,0,2,0
368258,0,0,1,0
368925,0,2,4,0
368925,0,3,4,0
371829,0,0,6,0
374669,0,0,1,0
376455,0,0,2,0
376851,0,0,2,0
385941,0,0,1,0
387886,0,0,1,0
388999,0,0,5,0
390430,0,0,2,0
392404,0,7,5,0
393741,0,0,10,0
393810,0,0,5,0
398576,0,0,1,0
400605,0,0,1,0
402299,0,0,3,0
404145,0,0,3,0
420686,0,0,3,0
423214,0,26,27,0
429400,0,0,1,0
434623,0,0,8,0
437968,0,0,5,0
439625,1,0,4,0
440804,0,0,1,0
442808,0,0,3,0
447916,0,3,4,0
454861,0,0,12,0
455755,0,0,1,0
460943,0,0,1,0
462785,0,0,3,0
465000,0,0,2,0
467750,0,0,1,0
472603,0,0,16,0
475643,0,0,2,0
476469,0,0,5,0
476640,0,0,1,0
495814,0,13,3,0
496725,0,0,3,0
498786,0,0,5,0
499310,0,0,1,0
499392,0,23,3,0
505772,0,0,5,0
510643,0,0,5,0
510750,0,0,14,0
511303,0,0,5,0
511376,0,0,1,0
517970,0,0,1,0
518915,0,0,1,0
519811,0,6,5,0
519811,0,7,5,0
519811,0,9,5,0
519811,0,10,5,0
520269,0,0,4,0
521786,0,0,6,0
522240,0,0,2,0
522296,0,2,3,0
526715,0,17,8,0
537480,0,0,1,0
541973,0,8,9,0
561153,0,0,4,0
561692,0,0,2,0
566206,0,1,18,0
570846,0,0,1,0
571067,0,0,1,0
576252,0,0,5,0
580411,0,7,11,0
583056,0,0,2,0
584695,0,0,2,0
584884,0,15,13,0
595852,0,0,10,0
595916,0,0,5,0
599540,0,0,6,0
599724,0,0,1,0
601055,0,0,6,0
601060,0,0,5,0
613626,0,3,4,0
616889,8,0,15,0
617287,0,1,2,0
618432,0,3,5,0
622859,3,0,1,0
630709,0,1,2,0
630805,0,0,2,0
631010,0,0,2,0
635293,0,1,4,0
639844,0,0,2,0
640718,0,0,4,0
642631,1,0,3,0
651419,7,0,6,0
653807,0,0,2,0
655656,0,0,3,0
658018,6,0,1,0
658018,7,0,1,0
660611,9,0,3,0
661533,0,0,1,0
671787,0,0,1,0
674708,0,5,8,0
674771,0,0,1,0
676435,0,0,1,0
687630,0,0,7,0
688976,0,0,1,0
689923,0,0,3,0
690975,0,0,1,0
691425,0,2,3,0
692257,0,3,14,0
693875,0,0,11,0
694969,0,0,1,0
695126,0,0,4,0
696222,0,0,1,0
696592,0,0,1,0
698210,0,0,1,0
698270,0,0,1,0
706209,0,0,1,0
706792,0,0,1,0
711337,0,0,1,0
712858,0,0,14,0
722639,0,0,1,0
736950,0,0,1,0
737533,0,0,4,0
740341,0,0,5,0
744964,0,0,1,0
745358,0,0,1,0
745653,0,0,2,0
746322,0,0,1,0
748377,0,0,1,0
748767,0,0,3,0
749780,0,0,1,0
753527,0,0,5,0
761874,0,0,3,0
762757,0,8,1,0
762757,0,11,1,0
762757,0,10,1,0
762757,0,7,1,0
762757,0,9,1,0
771833,0,3,6,0
772509,0,0,6,0
772976,0,0,1,0
777583,0,0,3,0
780612,0,0,8,0
781170,0,0,2,0
784444,0,2,4,0
784444,0,1,4,0
785777,0,0,2,0
785872,0,0,1,0
786055,0,6,2,0
786418,0,0,4,0
787074,0,1,9,0
787074,0,4,9,0
787090,0,13,5,0
787246,0,0,7,0
787338,0,0,10,0
788209,0,0,4,0
788705,0,5,6,0
788705,0,7,6,0
789442,0,0,3,0
791219,0,0,8,0
791246,0,0,1,0
791276,0,0,4,0
799843,0,0,4,0
800904,0,0,3,0
801601,0,0,6,0
803294,2,3,1,0
805025,0,0,7,0
805725,0,1,4,0
805725,0,2,4,0
810421,0,0,2,0
815233,0,0,5,0
